ts,device,co,humidity,light,lpg,motion,smoke,temp
1595199622.2358356,1c:bf:ce:15:ec:4d,0.0042718738201157,71.19999694824219,True,0.0068713664432973,False,0.0181979857946323,27.5
1595199625.147125,00:0f:00:70:91:0a,0.0036124229200338,75.5999984741211,False,0.0060864623070031,False,0.015986502327067,19.299999237060547
1595199625.62106,b8:27:eb:bf:9d:51,0.0059144819796318,50.0,False,0.0086947860257252,False,0.0233995965280018,22.6
1595199627.6509297,1c:bf:ce:15:ec:4d,0.0042795040987832,71.30000305175781,True,0.006880242885696,False,0.018223097918814,27.5
1595199629.3185658,b8:27:eb:bf:9d:51,0.0058766083289218,50.0,False,0.0086544729527298,False,0.0232837263145341,22.6
1595199629.497435,00:0f:00:70:91:0a,0.0036124229200338,75.5999984741211,False,0.0060864623070031,False,0.015986502327067,19.299999237060547
1595199631.45978,1c:bf:ce:15:ec:4d,0.0043025874823535,71.69999694824219,True,0.0069070696010243,False,0.0182990061331983,27.5
1595199633.0063214,b8:27:eb:bf:9d:51,0.0058822623157222,50.0,False,0.0086604956628579,False,0.0233010348094289,22.6
1595199635.269644,1c:bf:ce:15:ec:4d,0.0043025874823535,71.4000015258789,True,0.0069070696010243,False,0.0182990061331983,27.5
1595199636.532555,00:0f:00:70:91:0a,0.0036558869249676,75.5999984741211,False,0.0061393503591308,False,0.0161349315996368,19.299999237060547
1595199636.69394,b8:27:eb:bf:9d:51,0.0059011851147467,50.0,False,0.0086806408730422,False,0.0233589355151858,22.6
1595199640.3497725,00:0f:00:70:91:0a,0.0036124229200338,75.80000305175781,False,0.0060864623070031,False,0.015986502327067,19.299999237060547
1595199640.381665,b8:27:eb:bf:9d:51,0.0058992475331135,50.0,False,0.0086785789457733,False,0.0233530087698724,22.6
1595199642.8159757,1c:bf:ce:15:ec:4d,0.0043025874823535,71.0999984741211,True,0.0069070696010243,False,0.0182990061331983,27.399999618530277
1595199644.0689015,b8:27:eb:bf:9d:51,0.0058672365547125,50.0,False,0.0086444864691226,False,0.0232550282541528,22.6
1595199644.7057629,00:0f:00:70:91:0a,0.0035272618088988,75.69999694824219,False,0.0059823225149609,False,0.0156944937212927,19.299999237060547
1595199647.7038152,b8:27:eb:bf:9d:51,0.0058597260912831,50.0,False,0.0086364801976131,False,0.0232320223423042,22.6
1595199648.521317,00:0f:00:70:91:0a,0.0035695509095621,75.69999694824219,False,0.0060341218990778,False,0.0158396965577849,19.299999237060547
1595199649.303769,1c:bf:ce:15:ec:4d,0.0043025874823535,71.0999984741211,True,0.0069070696010243,False,0.0182990061331983,27.399999618530277
1595199651.4087238,b8:27:eb:bf:9d:51,0.0058936247615182,50.0,False,0.008672594268074,False,0.0233358071256852,22.6
1595199653.4095323,00:0f:00:70:91:0a,0.0035695509095621,75.69999694824219,False,0.0060341218990778,False,0.0158396965577849,19.299999237060547
1595199653.6471884,1c:bf:ce:15:ec:4d,0.0042910279766348,71.19999694824219,True,0.0068936405301486,False,0.0182610050466976,27.5
1595199655.0965464,b8:27:eb:bf:9d:51,0.0058728519124629,50.0,False,0.0086504706763683,False,0.0232722247407928,22.7
1595199658.296157,00:0f:00:70:91:0a,0.0035695509095621,75.69999694824219,False,0.0060341218990778,False,0.0158396965577849,19.299999237060547
1595199658.7842915,b8:27:eb:bf:9d:51,0.0058709747376709,50.0,False,0.0086484703739448,False,0.0232664764916566,22.6
1595199659.5973046,1c:bf:ce:15:ec:4d,0.0042910279766348,71.0,True,0.0068936405301486,False,0.0182610050466976,27.399999618530277
1595199662.4143784,b8:27:eb:bf:9d:51,0.0059011851147467,50.0,False,0.0086806408730422,False,0.0233589355151858,22.6
1595199664.7995718,00:0f:00:70:91:0a,0.0036999521670217,75.80000305175781,False,0.0061927927687742,False,0.0162850052470037,19.299999237060547
1595199666.1082127,b8:27:eb:bf:9d:51,0.0058766083289218,50.0,False,0.0086544729527298,False,0.0232837263145341,22.6
1595199667.1502805,1c:bf:ce:15:ec:4d,0.0043025874823535,71.0999984741211,True,0.0069070696010243,False,0.0182990061331983,27.399999618530277
1595199669.795847,b8:27:eb:bf:9d:51,0.0058898059417245,49.9,False,0.0086685287518516,False,0.0233241221520808,22.6
1595199670.2332978,00:0f:00:70:91:0a,0.0036451335331699,75.69999694824219,False,0.0061262816394227,False,0.0160982463568925,19.299999237060547
1595199673.483431,b8:27:eb:bf:9d:51,0.005884143633185,49.9,False,0.0086624993148814,False,0.0233067932298038,22.6
1595199674.0485752,00:0f:00:70:91:0a,0.0035695509095621,75.69999694824219,False,0.0060341218990778,False,0.0158396965577849,19.299999237060547
1595199674.1853426,1c:bf:ce:15:ec:4d,0.0043025874823535,71.9000015258789,True,0.0069070696010243,False,0.0182990061331983,27.399999618530277
1595199677.1688838,b8:27:eb:bf:9d:51,0.0058822623157222,49.9,False,0.0086604956628579,False,0.0233010348094289,22.6
1595199678.4123712,00:0f:00:70:91:0a,0.0035272618088988,75.80000305175781,False,0.0059823225149609,False,0.0156944937212927,19.299999237060547
