ts,device,co,humidity,light,lpg,motion,smoke,temp
1594525370.5512528,1c:bf:ce:15:ec:4d,0.0041501596475173,77.0,True,0.0067291742234469,False,0.0177960166178015,26.0
1594525373.5113626,b8:27:eb:bf:9d:51,0.0048800737788083,52.0,False,0.0075659182130913,False,0.020169406451243,21.9
1594525375.098245,00:0f:00:70:91:0a,0.0024735163023208,75.4000015258789,False,0.0046278220095062,False,0.0119303264571011,19.5
1594525375.4264884,1c:bf:ce:15:ec:4d,0.0040886167952559,76.9000015258789,True,0.0066568387956212,False,0.0175917499283839,25.89999961853028
1594525377.1974657,b8:27:eb:bf:9d:51,0.0048786923576481,51.9,False,0.0075643688278266,False,0.0201649944762089,21.9
1594525379.234007,1c:bf:ce:15:ec:4d,0.0040654761935274,76.9000015258789,True,0.0066295623383128,False,0.0175147636368432,25.89999961853028
1594525380.8837616,b8:27:eb:bf:9d:51,0.0048524215303587,51.9,False,0.0075348806378064,False,0.0200810367015512,22.0
1594525382.1430702,00:0f:00:70:91:0a,0.0024735163023208,75.4000015258789,False,0.0046278220095062,False,0.0119303264571011,19.5
1594525384.5697658,b8:27:eb:bf:9d:51,0.0048800737788083,51.8,False,0.0075659182130913,False,0.020169406451243,21.9
1594525385.215866,1c:bf:ce:15:ec:4d,0.0040477825730232,76.9000015258789,True,0.0066086774089948,False,0.0174558316716234,25.89999961853028
1594525388.2559493,b8:27:eb:bf:9d:51,0.0048884568022186,51.7,False,0.0075753179106622,False,0.0201961740198341,21.9
1594525389.755597,00:0f:00:70:91:0a,0.0024735163023208,75.4000015258789,False,0.0046278220095062,False,0.0119303264571011,19.39999961853028
1594525391.1608276,1c:bf:ce:15:ec:4d,0.0040477825730232,76.9000015258789,True,0.0066086774089948,False,0.0174558316716234,25.89999961853028
1594525392.1976483,b8:27:eb:bf:9d:51,0.004893967695043,51.7,False,0.0075814947232333,False,0.0202137649949576,21.9
1594525393.5768342,00:0f:00:70:91:0a,0.0024735163023208,75.5,False,0.0046278220095062,False,0.0119303264571011,19.5
1594525394.9657233,1c:bf:ce:15:ec:4d,0.0040477825730232,76.9000015258789,True,0.0066086774089948,False,0.0174558316716234,25.89999961853028
1594525395.8837132,b8:27:eb:bf:9d:51,0.0048455539124078,51.7,False,0.0075271646756203,False,0.0200590717697767,21.9
1594525397.9329448,00:0f:00:70:91:0a,0.0024735163023208,75.5,False,0.0046278220095062,False,0.0119303264571011,19.5
1594525399.566713,b8:27:eb:bf:9d:51,0.0048593350714777,51.6,False,0.0075426451456785,False,0.02010314137587,21.9
1594525399.840707,1c:bf:ce:15:ec:4d,0.004053072401776,76.9000015258789,True,0.0066149239787415,False,0.0174734565755012,25.89999961853028
1594525403.2528443,b8:27:eb:bf:9d:51,0.0049023378764787,51.6,False,0.0075908726536955,False,0.0202404743173992,21.9
1594525403.6469996,1c:bf:ce:15:ec:4d,0.0040601528180467,77.0,True,0.0066232814614669,False,0.0174970392650893,26.0
1594525403.897281,00:0f:00:70:91:0a,0.0024735163023208,75.5999984741211,False,0.0046278220095062,False,0.0119303264571011,19.5
1594525406.9387937,b8:27:eb:bf:9d:51,0.0049051719574083,51.5,False,0.0075940469470299,False,0.020249515545141,21.9
1594525408.525478,1c:bf:ce:15:ec:4d,0.004053072401776,77.4000015258789,True,0.0066149239787415,False,0.0174734565755012,26.0
1594525410.6259189,b8:27:eb:bf:9d:51,0.0048800737788083,51.6,False,0.0075659182130913,False,0.020169406451243,22.0
1594525411.4728367,00:0f:00:70:91:0a,0.0024534975370069,75.5999984741211,False,0.0046006971359771,False,0.0118556469164645,19.5
1594525413.9370508,1c:bf:ce:15:ec:4d,0.0040814793896792,77.0,True,0.0066484303062243,False,0.017568015134972,25.89999961853028
1594525414.312118,b8:27:eb:bf:9d:51,0.0048717472037065,51.5,False,0.0075565773875766,False,0.0201428087789691,21.9
1594525417.4381864,00:0f:00:70:91:0a,0.0024735163023208,75.5,False,0.0046278220095062,False,0.0119303264571011,19.5
1594525417.9984274,b8:27:eb:bf:9d:51,0.0048593350714777,51.5,False,0.0075426451456785,False,0.02010314137587,22.0
1594525421.6739976,b8:27:eb:bf:9d:51,0.0048607102039201,51.5,False,0.0075441891745677,False,0.0201075372361942,22.0
1594525423.0873454,1c:bf:ce:15:ec:4d,0.0040886167952559,77.0,True,0.0066568387956212,False,0.0175917499283839,25.89999961853028
1594525425.360117,b8:27:eb:bf:9d:51,0.0048662599195927,51.5,False,0.007550419289889,False,0.0201252750381646,22.0
1594525426.895892,1c:bf:ce:15:ec:4d,0.0040886167952559,77.0,True,0.0066568387956212,False,0.0175917499283839,25.89999961853028
1594525429.005869,b8:27:eb:bf:9d:51,0.0048703684872246,51.6,False,0.0075550303052826,False,0.020138403732833,22.0
1594525430.1182077,00:0f:00:70:91:0a,0.0025006374216621,75.5,False,0.0046644737448207,False,0.0120312825089417,19.5
1594525432.707815,b8:27:eb:bf:9d:51,0.0048510490887035,51.6,False,0.0075333389025806,False,0.0200766477407693,22.0
1594525434.976452,1c:bf:ce:15:ec:4d,0.0040513082444884,77.19999694824219,True,0.0066128409991984,False,0.0174675792534178,25.89999961853028
1594525436.0843828,00:0f:00:70:91:0a,0.0025006374216621,75.5,False,0.0046644737448207,False,0.0120312825089417,19.5
1594525436.3929873,b8:27:eb:bf:9d:51,0.0048717820559656,51.6,False,0.0075566164943471,False,0.0201429201294525,22.0
1594525439.3192997,1c:bf:ce:15:ec:4d,0.0040513082444884,77.19999694824219,True,0.0066128409991984,False,0.0174675792534178,26.0
1594525440.078926,b8:27:eb:bf:9d:51,0.0048801138116122,51.6,False,0.0075659631115912,False,0.0201695343035519,22.0
1594525443.7657876,b8:27:eb:bf:9d:51,0.004852475949987,51.7,False,0.0075349417677242,False,0.020081210725439,22.0
1594525444.1980174,00:0f:00:70:91:0a,0.0024534975370069,75.69999694824219,False,0.0046006971359771,False,0.0118556469164645,19.5
1594525444.228991,1c:bf:ce:15:ec:4d,0.0040460210578525,77.0999984741211,True,0.006606596797634,False,0.0174499614097241,25.89999961853028
1594525447.451888,b8:27:eb:bf:9d:51,0.0048731612317109,51.7,False,0.0075581639677698,False,0.020147326352328,22.0
1594525448.0377295,1c:bf:ce:15:ec:4d,0.0040442604223947,77.0,True,0.0066045169749674,False,0.0174440934990321,25.89999961853028
1594525451.1379142,b8:27:eb:bf:9d:51,0.0048387171088759,51.6,False,0.0075194803292363,False,0.0200371983639998,22.0
1594525451.8443005,1c:bf:ce:15:ec:4d,0.0040442604223947,76.5,True,0.0066045169749674,False,0.0174440934990321,26.0
1594525454.4713995,00:0f:00:70:91:0a,0.0024735163023208,75.4000015258789,False,0.0046278220095062,False,0.0119303264571011,19.5
