ts,device,co,humidity,light,lpg,motion,smoke,temp
1594542768.1482458,00:0f:00:70:91:0a,0.0028723411548629,74.9000015258789,False,0.0051563329356279,False,0.013391176782176,19.299999237060547
1594542769.8273122,b8:27:eb:bf:9d:51,0.0049164389618137,51.0,False,0.0076066614666522,False,0.0202854475821293,21.3
1594542773.5149148,b8:27:eb:bf:9d:51,0.0048982166808655,50.9,False,0.0075862558303191,False,0.0202273248423592,21.3
1594542776.2662382,00:0f:00:70:91:0a,0.0028723411548629,75.0,False,0.0051563329356279,False,0.013391176782176,19.299999237060547
1594542777.202616,b8:27:eb:bf:9d:51,0.0048538291225545,50.8,False,0.0075364617341861,False,0.0200855377779576,21.2
1594542780.621992,00:0f:00:70:91:0a,0.0028400886071015,75.0,False,0.005114383400977,False,0.0132748367048515,19.299999237060547
1594542780.889974,b8:27:eb:bf:9d:51,0.0048690151305133,50.9,False,0.0075535115618202,False,0.0201340794363842,21.2
1594542784.5763254,b8:27:eb:bf:9d:51,0.0048703684872246,51.0,False,0.0075550303052826,False,0.020138403732833,21.2
1594542785.508832,00:0f:00:70:91:0a,0.0028400886071015,74.9000015258789,False,0.005114383400977,False,0.0132748367048515,19.299999237060547
1594542787.1314046,1c:bf:ce:15:ec:4d,0.0041851618015998,74.69999694824219,True,0.0067701821449695,False,0.0179118847523365,24.700000762939453
1594542788.2623465,b8:27:eb:bf:9d:51,0.0048870325590308,51.0,False,0.0075737212530628,False,0.0201916270497828,21.2
1594542790.959313,00:0f:00:70:91:0a,0.0027928260727185,75.0,False,0.0050526720657329,False,0.0131038089189969,19.299999237060547
1594542791.8434012,b8:27:eb:bf:9d:51,0.0048662251126679,51.1,False,0.0075503802217331,False,0.0201251638038531,21.2
1594542794.6796324,1c:bf:ce:15:ec:4d,0.0041722165955503,74.69999694824219,True,0.0067550268598591,False,0.01786905781099,24.700000762939453
1594542795.5306275,b8:27:eb:bf:9d:51,0.0049205758311892,51.2,False,0.0076112910912906,False,0.0202986359325295,21.2
1594542799.2165246,b8:27:eb:bf:9d:51,0.0048800737788083,51.2,False,0.0075659182130913,False,0.020169406451243,21.2
1594542802.230211,1c:bf:ce:15:ec:4d,0.0041501596475173,74.80000305175781,True,0.0067291742234469,False,0.0177960166178014,24.700000762939453
1594542802.9025562,b8:27:eb:bf:9d:51,0.004885653995797,51.2,False,0.0075721756827053,False,0.0201872256285053,21.2
1594542803.6392615,00:0f:00:70:91:0a,0.0029381156266604,75.0,False,0.0052414818417311,False,0.0136275211320191,19.299999237060547
1594542806.589548,b8:27:eb:bf:9d:51,0.0048607102039201,51.2,False,0.0075441891745677,False,0.0201075372361942,21.2
1594542807.1094468,1c:bf:ce:15:ec:4d,0.0040672474333429,74.80000305175781,True,0.0066316516618555,False,0.0175206598743234,24.700000762939453
1594542810.2753465,b8:27:eb:bf:9d:51,0.0048940078586805,51.3,False,0.0075815397330603,False,0.020213893182254,21.2
1594542811.7502167,00:0f:00:70:91:0a,0.0029050147565559,75.0,False,0.0051986974792943,False,0.0135087333295562,19.299999237060547
1594542813.055632,1c:bf:ce:15:ec:4d,0.0041428370924851,74.80000305175781,True,0.0067205831642226,False,0.0177717486162276,24.700000762939453
1594542813.960118,b8:27:eb:bf:9d:51,0.0048649078630189,51.4,False,0.0075489016512323,False,0.0201209540672771,21.2
1594542817.6459346,b8:27:eb:bf:9d:51,0.004893967695043,51.4,False,0.0075814947232333,False,0.0202137649949575,21.3
1594542817.9325771,1c:bf:ce:15:ec:4d,0.0041795987862793,74.80000305175781,True,0.0067636709711528,False,0.0178934841872677,24.700000762939453
1594542818.2595596,00:0f:00:70:91:0a,0.0028723411548629,75.69999694824219,False,0.0051563329356279,False,0.013391176782176,19.299999237060547
1594542821.3317287,b8:27:eb:bf:9d:51,0.0049094321098567,51.4,False,0.0075988175480056,False,0.0202631039642342,21.2
1594542822.6128142,00:0f:00:70:91:0a,0.0028400886071015,75.0,False,0.005114383400977,False,0.0132748367048515,19.299999237060547
1594542825.0177095,b8:27:eb:bf:9d:51,0.0048800737788083,51.4,False,0.0075659182130913,False,0.020169406451243,21.2
1594542828.7024517,b8:27:eb:bf:9d:51,0.0048884166908593,51.5,False,0.0075752729453086,False,0.0201960459663653,21.3
1594542832.3877606,b8:27:eb:bf:9d:51,0.0049163449538711,51.4,False,0.0076065562486158,False,0.0202851478552616,21.2
1594542832.6946535,1c:bf:ce:15:ec:4d,0.0041574970603346,74.80000305175781,True,0.0067377785099037,False,0.0178203241010549,24.700000762939453
1594542833.94685,00:0f:00:70:91:0a,0.0028723411548629,75.0,False,0.0051563329356279,False,0.013391176782176,19.299999237060547
1594542836.0736012,b8:27:eb:bf:9d:51,0.004885653995797,51.5,False,0.0075721756827053,False,0.0201872256285053,21.3
1594542836.5013032,1c:bf:ce:15:ec:4d,0.004053072401776,74.80000305175781,True,0.0066149239787415,False,0.0174734565755012,24.700000762939453
1594542839.6978867,b8:27:eb:bf:9d:51,0.0048940078586805,51.5,False,0.0075815397330603,False,0.020213893182254,21.3
1594542842.0603328,00:0f:00:70:91:0a,0.0029050147565559,75.0,False,0.0051986974792943,False,0.0135087333295562,19.299999237060547
1594542843.3980129,b8:27:eb:bf:9d:51,0.0048801138116122,51.5,False,,False,0.0201695343035519,21.3
1594542845.6988838,1c:bf:ce:15:ec:4d,0.0041907333162479,74.9000015258789,True,0.0067767008678073,False,0.0179303078596507,24.700000762939453
1594542847.0836723,b8:27:eb:bf:9d:51,0.0048772764875949,51.5,False,0.0075627806791715,False,0.0201604721838528,21.3
1594542850.1928585,00:0f:00:70:91:0a,0.0028723411548629,74.80000305175781,False,0.0051563329356279,False,0.013391176782176,19.299999237060547
1594542850.769966,b8:27:eb:bf:9d:51,0.0048634717134941,51.4,False,,False,0.0201163640489465,21.3
1594542852.716105,1c:bf:ce:15:ec:4d,0.0041428370924851,74.9000015258789,True,0.0067205831642226,False,0.0177717486162276,24.700000762939453
1594542854.4540994,b8:27:eb:bf:9d:51,0.0048428875642098,51.4,False,0.0075241681432993,False,0.02005054199296,21.3
1594542857.2287264,00:0f:00:70:91:0a,0.0029050147565559,75.0,False,0.0051986974792943,False,0.0135087333295562,19.299999237060547
1594542858.157971,b8:27:eb:bf:9d:51,0.0048690151305133,51.3,False,0.0075535115618202,False,0.0201340794363842,21.3
1594542860.7995048,1c:bf:ce:15:ec:4d,0.0039509469761531,74.9000015258789,True,0.0064939247522274,False,0.0171322563690263,24.700000762939453
1594542861.8454516,b8:27:eb:bf:9d:51,0.004893967695043,51.2,False,0.0075814947232333,False,0.0202137649949575,21.3
1594542863.190491,00:0f:00:70:91:0a,0.0029050147565559,75.0,False,0.0051986974792943,False,0.0135087333295562,19.299999237060547
1594542865.140498,1c:bf:ce:15:ec:4d,0.003957736516578,75.0,True,0.0065019956962898,False,0.0171550018552406,24.700000762939453
1594542865.5298412,b8:27:eb:bf:9d:51,0.0048995661505936,51.2,False,0.0075877677097258,False,0.0202316308643979,21.3
