ts,device,co,humidity,light,lpg,motion,smoke,temp
1594535701.1441102,00:0f:00:70:91:0a,0.0026125893477881,75.30000305175781,False,0.0048146210446623,False,0.0124454191086939,19.39999961853028
1594535704.1147437,b8:27:eb:bf:9d:51,0.0048196493415042,51.5,False,0.0074980328865131,False,0.0199761565263184,21.7
1594535706.5729768,00:0f:00:70:91:0a,0.0026563642321795,75.4000015258789,False,0.0048728443183326,False,0.0126062492917692,19.39999961853028
1594535706.6571088,1c:bf:ce:15:ec:4d,0.0040814793896792,75.5999984741211,True,0.0066484303062243,False,0.017568015134972,25.299999237060547
1594535707.8006678,b8:27:eb:bf:9d:51,0.0048155652380874,51.5,False,0.0074934360336826,False,0.0199630749134068,21.7
1594535710.4184675,00:0f:00:70:91:0a,0.0026125893477881,75.4000015258789,False,0.0048146210446623,False,0.0124454191086939,19.39999961853028
1594535711.4866564,b8:27:eb:bf:9d:51,0.0048169261644178,51.6,False,0.0074949679408105,False,0.019967434316992,21.8
1594535715.1724718,b8:27:eb:bf:9d:51,0.0048237472324819,51.5,False,0.00750264417514,False,0.0199892797696791,21.7
1594535717.4654722,00:0f:00:70:91:0a,0.0026125893477881,75.4000015258789,False,0.0048146210446623,False,0.0124454191086939,19.39999961853028
1594535718.8587096,b8:27:eb:bf:9d:51,0.0048277855420396,51.6,False,0.0075071873578835,False,0.0200022097286777,21.7
1594535719.2813344,1c:bf:ce:15:ec:4d,0.003957736516578,75.5,True,0.0065019956962898,False,0.0171550018552406,25.299999237060547
1594535721.8158002,00:0f:00:70:91:0a,0.0026125893477881,75.5,False,0.0048146210446623,False,0.0124454191086939,19.5
1594535722.5468786,b8:27:eb:bf:9d:51,0.0047966601930076,51.5,False,0.0074721434367382,False,0.0199024880962863,21.7
1594535724.158174,1c:bf:ce:15:ec:4d,0.003957736516578,75.5,True,0.0065019956962898,False,0.0171550018552406,25.299999237060547
1594535725.6312866,00:0f:00:70:91:0a,0.0026125893477881,75.5999984741211,False,0.0048146210446623,False,0.0124454191086939,19.39999961853028
