ts,device,co,humidity,light,lpg,motion,smoke,temp
1594561888.0949657,b8:27:eb:bf:9d:51,0.0048250570886305,53.7,False,0.0075041179059455,False,0.019993473968828,21.7
1594561890.414391,00:0f:00:70:91:0a,0.0030056245436318,73.5999984741211,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561891.768646,b8:27:eb:bf:9d:51,0.0048250912145728,53.7,False,0.0075041562998676,False,0.0199935832376721,21.7
1594561895.454714,b8:27:eb:bf:9d:51,0.0048346046203651,53.7,False,0.0075148565784832,False,0.0200240376436552,21.7
1594561896.3607268,00:0f:00:70:91:0a,0.0030142188622632,73.5999984741211,True,0.0053393469363024,False,0.0138994845819073,19.399999618530277
1594561899.140734,b8:27:eb:bf:9d:51,0.0048237276404617,53.6,False,0.0075026221311435,False,0.0199892170334709,21.6
1594561902.3792238,1c:bf:ce:15:ec:4d,0.003957736516578,69.5999984741211,True,0.0065019956962898,False,0.0171550018552406,25.299999237060547
1594561902.8274212,b8:27:eb:bf:9d:51,0.0048182875321695,53.7,False,0.0074965002250512,False,0.0199717948545151,21.7
1594561902.853663,00:0f:00:70:91:0a,0.0030056245436318,73.5,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561906.5134535,b8:27:eb:bf:9d:51,0.0048264210940607,53.6,False,0.0075056524429795,False,0.0199978412805902,21.7
1594561907.258298,1c:bf:ce:15:ec:4d,0.0039885857130005,69.69999694824219,True,0.0065386190277033,False,0.0172582376630686,25.299999237060547
1594561908.2627065,00:0f:00:70:91:0a,0.0030228413962051,73.5999984741211,True,0.0053503917320769,False,0.0139301991230665,19.299999237060547
1594561910.197633,b8:27:eb:bf:9d:51,0.0048359619152252,53.6,False,0.0075163827317015,False,0.0200283815182751,21.7
1594561913.1391108,00:0f:00:70:91:0a,0.0030056245436318,73.5999984741211,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561913.8836522,b8:27:eb:bf:9d:51,0.004851083771078,53.6,False,0.0075333778645848,False,0.0200767586557583,21.7
1594561917.5675063,b8:27:eb:bf:9d:51,0.0048305059703562,53.7,False,0.0075102473040991,False,0.0200109186773366,21.7
1594561919.086019,00:0f:00:70:91:0a,0.0030056245436318,73.5999984741211,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561920.9540756,1c:bf:ce:15:ec:4d,0.0039679890552554,69.80000305175781,True,0.0065141759638279,False,0.0171893318564749,25.299999237060547
1594561921.253483,b8:27:eb:bf:9d:51,0.0048250570886305,53.6,False,0.0075041179059455,False,0.019993473968828,21.6
1594561923.961438,00:0f:00:70:91:0a,0.0030056245436318,73.5999984741211,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561924.9406438,b8:27:eb:bf:9d:51,0.0048047858256991,53.7,False,0.007481298109146,False,0.0199285357310876,21.7
1594561925.8480575,1c:bf:ce:15:ec:4d,0.003957736516578,69.80000305175781,True,0.0065019956962898,False,0.0171550018552406,25.299999237060547
1594561928.627081,b8:27:eb:bf:9d:51,0.0048128544638874,53.6,False,0.0074903843328715,False,0.0199543907590078,21.7
1594561930.1905544,1c:bf:ce:15:ec:4d,0.003957736516578,69.80000305175781,True,0.0065019956962898,False,0.0171550018552406,25.200000762939453
1594561930.4630668,00:0f:00:70:91:0a,0.0030056245436318,73.5999984741211,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561932.3129818,b8:27:eb:bf:9d:51,0.0048305597643097,53.6,False,0.0075103078068982,False,0.0200110908774994,21.7
1594561935.9988787,b8:27:eb:bf:9d:51,0.0048373294592204,53.6,False,0.0075179202893116,False,0.0200327579139133,21.7
1594561937.48097,00:0f:00:70:91:0a,0.0030142188622632,73.5999984741211,True,0.0053393469363024,False,0.0138994845819073,19.299999237060547
1594561939.6841016,b8:27:eb:bf:9d:51,0.0048182875321695,53.6,False,0.0074965002250512,False,0.0199717948545151,21.7
1594561942.8932076,00:0f:00:70:91:0a,0.0030056245436318,73.69999694824219,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561943.370885,b8:27:eb:bf:9d:51,0.0048196493415042,53.6,False,0.0074980328865131,False,0.0199761565263184,21.7
1594561946.0262573,1c:bf:ce:15:ec:4d,0.003957736516578,69.69999694824219,True,0.0065019956962898,False,0.0171550018552406,25.299999237060547
1594561947.057084,b8:27:eb:bf:9d:51,0.0048442919828108,53.6,False,0.0075257465333038,False,0.0200550349289726,21.7
1594561947.780699,00:0f:00:70:91:0a,0.0030056245436318,73.5999984741211,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561950.7431097,b8:27:eb:bf:9d:51,0.0048264210940607,53.6,False,0.0075056524429795,False,0.0199978412805902,21.7
1594561951.4464583,1c:bf:ce:15:ec:4d,0.003957736516578,69.69999694824219,True,0.0065019956962898,False,0.0171550018552406,25.299999237060547
1594561952.6586,00:0f:00:70:91:0a,0.0030056245436318,73.5999984741211,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561954.4273343,b8:27:eb:bf:9d:51,0.0048196152597296,53.6,False,0.0074979945303124,False,0.0199760473709047,21.7
1594561957.0047798,00:0f:00:70:91:0a,0.0030056245436318,73.69999694824219,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
1594561958.113207,b8:27:eb:bf:9d:51,0.0048305059703562,53.6,False,0.0075102473040991,False,0.0200109186773366,21.7
1594561958.4710546,1c:bf:ce:15:ec:4d,0.0039509469761531,69.69999694824219,True,0.0064939247522274,False,0.0171322563690263,25.299999237060547
1594561961.799081,b8:27:eb:bf:9d:51,0.0048455539124078,53.6,False,0.0075271646756203,False,0.0200590717697767,21.7
1594561964.0213912,00:0f:00:70:91:0a,0.0030142188622632,73.69999694824219,True,0.0053393469363024,False,0.0138994845819073,19.299999237060547
1594561965.4851916,b8:27:eb:bf:9d:51,0.0048250912145728,53.6,False,0.0075041562998676,False,0.0199935832376721,21.7
1594561967.625581,1c:bf:ce:15:ec:4d,0.003957736516578,69.69999694824219,True,0.0065019956962898,False,0.0171550018552406,25.299999237060547
1594561968.9005306,00:0f:00:70:91:0a,0.0030056245436318,73.69999694824219,True,0.0053283295825439,False,0.0138688506699186,19.299999237060547
