ts,device,co,humidity,light,lpg,motion,smoke,temp
1594645380.157056,00:0f:00:70:91:0a,0.0038831412292531,75.4000015258789,False,0.0064131099797359,False,0.0169046113022483,19.399999618530277
1594645383.0670776,b8:27:eb:bf:9d:51,0.0050898566973931,52.7,False,0.0077998251954819,False,0.0208361717674671,21.8
1594645383.6693864,1c:bf:ce:15:ec:4d,0.0044393227660596,65.69999694824219,True,0.007065171934738,False,0.0187467746098437,23.200000762939453
1594645386.7523768,b8:27:eb:bf:9d:51,0.0051107950930632,52.7,False,0.0078230235433949,False,0.0209023750144154,21.8
1594645388.5624204,1c:bf:ce:15:ec:4d,0.004427186101015,65.69999694824219,True,0.0070511937491574,False,0.0187071586215,23.200000762939453
1594645390.437401,b8:27:eb:bf:9d:51,0.0051047807764433,52.8,False,0.0078163627766604,False,0.0208833652036075,21.8
1594645392.903424,1c:bf:ce:15:ec:4d,0.0044514976308125,65.69999694824219,True,0.0070791835001313,False,0.0187864905644235,23.200000762939453
1594645394.122424,b8:27:eb:bf:9d:51,0.00510329208409,52.8,False,0.0078147137368287,False,0.0208786590187822,21.8
1594645396.6582785,00:0f:00:70:91:0a,0.0038831412292531,75.4000015258789,False,0.0064131099797359,False,0.0169046113022483,19.399999618530277
1594645397.807029,b8:27:eb:bf:9d:51,0.0051167300132417,52.8,False,0.0078295942547769,False,0.0209211288887988,21.8
1594645398.311762,1c:bf:ce:15:ec:4d,0.0044393227660596,65.80000305175781,True,0.007065171934738,False,0.0187467746098437,23.200000762939453
1594645401.008171,00:0f:00:70:91:0a,0.0038831412292531,75.4000015258789,False,0.0064131099797359,False,0.0169046113022483,19.399999618530277
1594645401.4930549,b8:27:eb:bf:9d:51,0.0050898566973931,52.8,False,0.0077998251954819,False,0.0208361717674671,21.8
1594645403.730625,1c:bf:ce:15:ec:4d,0.0044514976308125,65.9000015258789,True,0.0070791835001313,False,0.0187864905644235,23.200000762939453
1594645405.1790242,b8:27:eb:bf:9d:51,0.0050958508371388,52.8,False,0.0078064689952357,False,0.0208551304163124,21.8
1594645408.0515969,00:0f:00:70:91:0a,0.003813162915034,75.4000015258789,False,0.0063292954260511,False,0.0166687227912833,19.399999618530277
1594645408.86518,b8:27:eb:bf:9d:51,0.0050898566973931,52.8,False,0.0077998251954819,False,0.0208361717674671,21.8
1594645409.674303,1c:bf:ce:15:ec:4d,0.0043810606493712,65.80000305175781,True,0.0069979725489724,False,0.0185563719344664,23.200000762939453
1594645412.5511236,b8:27:eb:bf:9d:51,0.0051257458147984,52.8,False,0.0078395718617726,False,0.0209496086466877,21.8
1594645412.9407165,00:0f:00:70:91:0a,0.003813162915034,75.4000015258789,False,0.0063292954260511,False,0.0166687227912833,19.399999618530277
1594645416.2374244,b8:27:eb:bf:9d:51,0.0050794325893284,52.8,False,0.0077882661392507,False,0.020803189640035,21.8
1594645417.2919557,00:0f:00:70:91:0a,0.0037787171666301,24.200000762939453,False,0.0062878829680085,False,0.0165522495753838,19.399999618530277
1594645418.29309,1c:bf:ce:15:ec:4d,0.0044514976308125,65.80000305175781,True,0.0070791835001313,False,0.0187864905644235,23.200000762939453
1594645419.9214149,b8:27:eb:bf:9d:51,0.0051107513869259,52.8,False,0.0078229751473171,False,0.0209022368881548,21.8
1594645422.1884818,00:0f:00:70:91:0a,0.0037787171666301,75.4000015258789,False,0.0062878829680085,False,0.0165522495753838,19.5
1594645423.6073902,b8:27:eb:bf:9d:51,0.0051197550979484,52.8,False,0.0078329425970963,False,0.0209306860128343,21.8
1594645423.7106583,1c:bf:ce:15:ec:4d,0.0044514976308125,65.80000305175781,True,0.0070791835001313,False,0.0187864905644235,23.200000762939453
1594645427.29341,b8:27:eb:bf:9d:51,0.0051018094613317,52.8,False,0.0078130712881021,False,0.0208739717115767,21.8
1594645430.97808,b8:27:eb:bf:9d:51,0.0051063279692345,52.8,False,0.0078180764770758,False,0.0208882559946124,21.8
1594645432.8700554,1c:bf:ce:15:ec:4d,0.0044393227660596,65.80000305175781,True,0.007065171934738,False,0.0187467746098437,23.200000762939453
1594645434.6640303,b8:27:eb:bf:9d:51,0.0050958072776398,52.7,False,0.0078064207224479,False,0.0208549926618293,21.8
1594645438.3508108,b8:27:eb:bf:9d:51,0.0051197988924647,52.7,False,0.007832991067433,False,0.0209308243630462,21.8
1594645439.8907456,1c:bf:ce:15:ec:4d,0.0044596705952071,65.9000015258789,True,0.0070885834922045,False,0.0188131379624161,23.200000762939453
1594645442.0370672,b8:27:eb:bf:9d:51,0.0051107513869259,52.7,False,0.0078229751473171,False,0.0209022368881548,21.8
1594645445.7222304,b8:27:eb:bf:9d:51,0.0050809132964365,52.7,False,0.0077899084611961,False,0.0208078755694641,21.8
